Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
PC O-36:6+HCOO (LPC pe),17.0476,0,0,48.403,0,0,0,15.3031,0,23.1498,10.482,10.3686,16.8633,4.0895,29.4662,8.2128,11.8819,3.2525,24.1934,1.9995,17.3881,11.8414,14.0689,0,0,14.3853,29.9365,16.7184,0,0,18.1963,22.4891,17.669,0,44.4373,0,0,13.0006,33.0373,15.3519,25.2785,0
PC O-36:6+HCOO (FA 14:2),8.8791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC O-36:6+HCOO (FA 20:5),29.5924,28.0335,20.3265,17.9984,14.9598,0,49.4562,23.8752,0,6.5561,0,23.9516,0,0,29.7952,38.0106,37.7054,0,24.9901,24.9693,0,0,17.4524,39.7015,0,0,0,31.0602,0,0,0,0,0,0,11.3313,13.6178,0,0,0,0,33.75,32.6846
PC O-36:6+HCOO (FA 22:4),643.2012,0,0,0,0,0,0,0,0,0,550.621,0,0,0,0,0,0,0,0,0,607.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC O-36:6+HCOO (LPC pe),23.084,0,36.142,8.6454,0,0,0,0,0,0,0,0,0,0,0.7077,12.8676,0,25.8124,7.4264,0,0.9911,0,18.3373,11.8789,13.3832,0,0,24.2147,0,0,0,0,0,7.7702,1.3064,9.5313,0,16.8185,0,10.2872,0,13.3972
PC O-36:6+HCOO (LPC pe),3.8369,24.6323,21.1029,34.6996,0,0,0,0,0,0,12.7703,6.2021,0,4.3246,22.5859,21.4306,20.1219,0,0,5.6677,0,32.0127,37.2196,21.883,15.3001,0,0,5.5394,0,0,0,0,0,0,0,3.2571,18.088,0,0,35.9424,16.5284,28.9831
PC O-36:5+HCOO (FA 16:1),42.2932,21.2896,35.9244,56.5675,20.5367,23.3492,14.4013,31.2385,31.7583,15.4652,22.6281,27.6609,33.6706,0,15.8566,0,13.9598,22.9595,37.3332,28.8899,45.8495,19.1465,0,48.6682,11.8113,0,39.8095,27.3724,0,0,19.6871,0,0,0,0,0,25.1476,0,38.9661,0,37.8499,0
PC O-36:5+HCOO (FA 20:5),68.3355,112.6813,64.7506,40.6806,34.6236,31.4719,97.1781,43.3264,40.3195,40.1746,37.7283,58.4459,8,0,344.5435,253.8948,85.3488,93.9811,92.1798,48.6881,0,32,60.3668,86.2283,0,0,0,0,0,0,0,0,0,0,111.3252,34.7545,23.8519,33.8016,0,0,110.5944,92.0587
PC O-36:5+HCOO (FA 20:4),602.2834,543.3799,636.6947,639.0109,546.3594,598.6479,468.9664,483.3218,555.4879,613.4565,487.7176,675.1049,416.7909,330.579,560.5009,513.7012,399.8488,492.2303,672.1826,539.7582,514.5838,539.048,321.7405,468.5563,420.1728,0,510.6054,607.4029,0,0,321.6333,0,0,0,0,0,308.8525,0,342.966,0,320.3888,357.0505
PC O-36:5+HCOO (LPC pe),21.7246,38.3192,0,48.3238,50.7388,43.7929,46.1792,43.6744,50.0259,76.8238,45.5277,73.609,52.7384,36.1534,39.3646,29.7372,30.9846,27.9518,37.0949,66.3135,11.8122,42.0085,26.0624,27.1646,40.9799,13.0361,47.4838,33.9661,0,0,52.7836,47.3335,44.4757,33.4216,52.1374,50.9443,49.3845,51.4388,48.1697,0,34.9018,33.6986
PC O-36:5+HCOO (LPC pe),58.5243,40.8847,53.84,65.1855,68.9643,85.2284,64.6856,61.3957,54.9476,75.9951,61.0647,61.792,87.9916,60.5875,46.0672,31.9961,38.6561,50.5673,86.255,58.5084,47.3222,22.6857,24.6145,45.1704,59.5948,76.453,85.0235,42.9427,0,0,66.418,65.9592,81.7175,89.5709,81.8364,76.1994,65.5521,56.5463,58.7455,0,16.2887,33.3963
PC O-36:4+HCOO (FA 14:0),66.6841,38.7677,30.3307,59.5449,58.82,58.7916,27.8697,0,44.7082,69.9107,49.388,52.4204,31.6843,0,36.6762,29.6619,15.7738,56.2112,47.2746,45.0847,32.8564,12.8799,35.035,29.502,0,36.2507,0,46.0449,0,0,63.7699,65.808,53.7295,85.7496,24.6454,33.0822,46.7887,31.6781,26.0608,0,31.7882,21.2584
PC O-36:4+HCOO (FA 16:1),74.8318,78.4156,67.2939,79.228,74.1974,83.1532,65.0938,61.3631,66.3614,79.4356,72.2352,72.216,66.7778,56.2892,76.827,66.6093,91.7336,67.1115,94.9552,95.1685,79.8492,95.7087,74.8514,90.3454,106.2315,117.1895,94.3761,99.6847,0,0,40.8116,41.1334,35.8928,42.0425,43.1347,0,0,24.2808,0,118.7614,95.1108,123.6722
PC O-36:4+HCOO (FA 16:0),50.5272,56.3252,43.9428,71.6119,27.5667,31.2064,47.4877,33.3928,37.0168,43.8885,32.843,29.6911,0,23.6248,23.3581,38.964,74.6083,43.4345,57.5739,9.6742,40.5209,57.8093,39.8694,85.7738,37.9622,28.5046,38.6474,43.3941,0,0,40.9283,49.4638,32.0463,22.4519,53.1579,55.0249,32.7357,19.8666,29.4616,42.2536,30.6188,45.4395
PC O-36:4+HCOO (FA 18:3),50,47,37,47,30,0,0,0,30,27,28,0,30,0,0,38,0,28,27,0,29,0,23,0,45,41,59,44,0,0,24,0,0,32,0,0,0,0,32,35,37,23
PC O-36:4+HCOO (FA 18:2),48.8045,39.1862,31.9503,49.5977,58.4277,32.1586,64.2528,52.8943,37.2283,0,50.6474,52.4827,37.4591,33.8824,37.5062,57.3567,32.3049,42.5196,41.9781,39.0718,40.9727,46.8271,51.4661,47.6778,48.7823,35.2278,55.5627,13.4555,0,0,56.4653,63.5251,61.2487,60.7618,0,20.2013,19.9075,37.7826,35.4367,36.8946,34.7967,13.3391
PC O-36:4+HCOO (FA 18:1),415.7906,378.0116,359.173,399.4201,338.3625,315.4515,0,0,0,343.4712,295.4512,0,363.3827,0,0,296.2211,312.6481,327.0569,401.2644,0,515.1155,0,536.1184,436.8683,393.6421,330.9837,403.7045,419.6416,0,0,161.0172,0,0,218.8222,0,0,0,0,381.1661,408.4886,497.0167,391.635
PC O-36:4+HCOO (FA 20:4),308.0851,235.5409,349.2704,331.5815,272.9393,216.3558,340.8667,250.7704,169.8248,231.7537,256.6326,180.0772,118.4582,100.7054,634.7068,569.062,234.4937,0,237.5788,256.2931,200.9979,0,293.5507,195.0818,167.6151,156.0212,172.1863,107.5615,0,0,211.7077,0,264.4087,217.4812,236.1126,178.6846,196.6046,170.7927,98.9698,98.2893,128.774,153.0014
PC O-36:4+HCOO (FA 20:3),269.3737,254.4004,285.0151,262.3963,440.5505,435.1377,390.9146,390.024,374.2044,290.3105,208.2361,228.9196,247.1276,186.5183,342.6141,244.3107,291.4849,302.0614,340.9518,319.3929,390.5401,405.2399,343.8704,390.8518,306.5911,302.6804,315.6952,284.9361,0,0,142.1153,135.783,0,165.5947,185.1334,121.0529,202.4776,115.7216,256.1107,214.5742,289.9062,244.0939
PC O-36:4+HCOO (FA 22:4),59.2481,28.8326,59.2399,64.6451,32.4001,46.9382,40.2908,66.2224,41.9816,46.2776,41.3546,46.9471,38.9266,32.5678,40.2974,17.8524,41.8251,47.821,24.7667,36.0819,29.5856,40.7774,0,73.6161,30.2601,17.4562,25.5199,36.0826,0,0,0,61.5401,51.5159,36.8372,12.2832,11.283,34.3727,39.5201,43.1988,0,44.7558,35.0661
PC O-36:3+HCOO (FA 16:2),89,0,85,96,57,30,38,42,69,35,69,40,50,86,67.0791,71,93,69,120,86,91,101,76,88,93,79.1558,88,72,0,0,55,45,57,0,35,40,34,47,88,76,71,88
PC O-36:3+HCOO (FA 16:1),1332.447,1252.8231,1165.9217,1327.7664,851.0978,783.8111,524.2778,552.2341,1050.4346,1037.477,884.1066,958.8279,786.1525,590.8328,0,507.5054,689.7888,799.2739,913.8361,933.8137,980.3759,941.2947,831.1426,1026.5996,0,1029.937,0,898.4591,0,0,624.6741,672.1924,598.3402,699.5772,651.7775,667.9374,508.8528,460.6019,1500.4362,1500.6047,1208.7066,1257.2814
PC O-36:3+HCOO (FA 16:0),171.4737,160.4212,140.2056,158.9553,143.6666,125.7274,0,0,0,116.2608,112.3557,112.5965,118.5048,86.906,146.6442,0,156.1722,112.975,191.8458,0,151.7348,124.8973,118.6723,158.6776,219.7444,275.7319,239.1066,237.9504,0,0,134.3387,94.1791,121.6345,102.3815,0,156.8437,125.2597,102.7429,0,96.8279,90.2719,48.3658
PC O-36:3+HCOO (FA 18:3),193.8888,124.8916,146.6856,158.7343,0,155.9496,138,109,69.7564,103.8694,83.119,0,138.5282,130,114.654,0,163.9497,193.119,143.7436,215.4024,175.1169,181.5282,117.6386,0,218.4554,224.6459,207.2193,213.9417,0,0,93.6226,128,111.654,103.4882,130,126.654,93.1069,108,62.4882,0,79.9181,81.8902
PC O-36:3+HCOO (FA 18:2),1743.2249,1558.4474,1559.8546,1725.7026,1305.3155,1123.7985,961.4329,871.8944,1240.2391,1355.7122,1267.0396,1317.6113,1016.5322,771.0531,906.8719,876.6238,986.3792,998.7952,1202.7342,1242.426,1263.8654,1251.9576,1063.469,1247.1804,1216.8562,1300.0439,1171.1535,0,22,0,912.208,1031.097,0,1240.7796,1043.127,880.0413,695.5336,789.7313,1559.6894,1580.9744,1598.0211,0
PC O-36:3+HCOO (FA 18:1),770.3431,580.4383,0,749.8946,740.2534,716.1112,557.1001,492.7037,788.1559,763.8948,555.7814,676.3375,452.2795,0,751.9883,376.5534,546.7279,532.5139,677.6195,683.1125,764.2297,817.4152,680.3954,868.1489,792.018,0,485.4117,554.8128,129.0882,0,432.4953,358.7188,442.4868,432.6755,0,0,275.8772,250.0167,794.7543,889.9868,843.1251,749.2895
PC O-36:3+HCOO (FA 18:0),167.2437,133.617,203.1163,121.3587,321.188,261.5089,328.9088,297.9393,264.6515,0,213.4784,184.5318,98.2706,53.8035,109.6221,0,123.3029,86.5126,0,171.5263,201.5993,187.0223,122.5502,206.5728,80.0427,129.3834,107.6772,111.7467,0,0,90.2755,105.4829,106.6727,160.0134,133.6718,110.8637,76.7806,39.1536,116.7446,231.8796,210.8964,168.5855
PC O-36:3+HCOO (FA 20:3),45.5774,56.9658,43.0808,46.4784,38.59,20.4804,0,6.3915,6.9553,45.4749,33.5584,52.8123,0,48.2632,23.348,0,0,48.6276,60.6356,60.6923,38.3491,11.6143,0,51.7214,52.0388,92.5388,40.7277,52.4048,0,0,21.6745,28.6495,49.1008,83.471,0,57.7625,0,0,44.6957,39.3562,20.742,23.4416
PC O-36:3+HCOO (FA 20:1),763.5115,510.3196,644.3802,564.7608,1129.674,1025.1926,983.1274,869.6895,1008.8609,793.9932,713.897,630.903,404.5604,334.0381,614.807,330.0904,336.4731,426.7141,549.7818,648.4362,899.5529,916.5529,755.4462,912.1502,415.6793,494.4851,337.2081,297.1364,0,0,369.7771,302.9493,359.4044,445.4407,277.1298,272.1059,265.3101,129.8082,1132.714,988.7037,0,977.3714
PC O-36:3+HCOO (LPC pe),56.439,24.1157,59.3199,30.0987,33.2812,16.9685,23.1514,0,19.8626,32.0021,42.7991,15.3734,14.0507,28.2796,47.5062,0,26.0307,32.6298,43.8625,31.3532,31.2757,25.9343,26.0306,17.8497,21.9591,28.0037,14.173,31.2548,0,0,18.9534,39.895,20.7024,34.5728,0,16.7759,0,13.1325,35.084,45.5383,28.2638,0
PC O-36:3+HCOO (LPC pe),56.9637,10.9782,55.0893,52.3576,20.825,21.1732,0,0,28.1842,55.073,22.5041,48.5361,25.6134,15.8592,33.3132,7.7209,28.855,33.4438,38.4355,30.7501,27.7254,69.039,39.2363,55.8103,37.62,62.5478,26.3694,27.6198,0,0,33.5684,28.1106,36.3424,31.0294,0,22.48,12.8621,32.6872,32.2655,39.1279,47.1043,41.0758
PC 36:9+HCOO (LPC pe),62.7043,77.6228,45.4006,61.3674,39.8522,39.8573,24.3696,27.5453,78.5374,44.5862,66.5059,59.1639,61.6429,36.3036,49.1084,41.828,48.7089,52.9783,55.8976,66.7122,80.1391,56.8417,59.03,76.4096,68.6655,63.1073,63.757,46.7501,0,0,46.6535,15.7767,29.8868,37.2841,24.0771,26.4506,27.135,20.7833,81.4016,49.5409,65.9021,58.4573
PC 36:9+HCOO (LPC pe),53.7281,64.3671,34.3395,39.2402,39.7133,24.5568,48.7778,30.2583,56.2436,19.1874,22.1086,17.926,36.9152,30.1982,40.5889,43.4103,53.1779,46.5394,43.7412,49.2629,93.467,23.6437,38.3872,48.0504,41.2261,30.0687,84.5025,75.6709,0,0,28.1666,10.9925,21.5761,20.6692,36.4454,34.6985,32.8315,13.8404,64.3327,61.7393,60.1389,52.6797
PC O-36:2+HCOO (FA 14:2),13,27,0,0,0,0,0,0,0,0,0,0,14,19,7,40.0963,0,0,0,0,0,7,0,0,0,8,20,0,0,0,0,0,0,0,10,20,0,0,10,0,10,0
PC O-36:2+HCOO (FA 16:1),21999.0964,19399.9289,18048.9129,20113.7872,0,11173.5018,7128.9856,7440.3645,17764.4008,17194.9223,15401.6293,15170.8445,13286.2063,0,14263.977,12589.6896,14849.2711,13601.8046,19026.6817,18810.3731,21916.6774,20836.8571,21359.9609,21753.9551,16784.5197,17576.1008,14166.8193,14319.3706,0,52,5556.2805,5794.0158,6826.3693,7334.9819,7665.2905,7342.4145,6096.2055,6063.9451,37176.4091,0,33037.7801,34386.7264
PC O-36:2+HCOO (FA 16:0),4240.3088,4081.7727,3957.5024,4390.8394,3791.6214,3672.6952,2717.6225,0,3309.4407,3177.1582,2813.1022,3037.2971,3318.3972,2864.0926,3503.3981,2984.9342,3369.7013,3323.2062,4166.6635,3944.9981,4316.3522,0,4385.6323,4406.2008,4379.6612,4723.0487,0,4364.4735,0,0,2960.1005,3076.7281,3125.4461,3193.6601,4261.5807,3727.1652,0,3110.8825,2926.8255,0,2818.1608,2869.0215
PC O-36:2+HCOO (FA 17:1),187.7507,0,177.8485,259.1631,0,111.6593,0,79.1429,119.6421,121.7845,98.8909,135.4518,150.0835,109.1054,129.5134,113.686,0,129.6791,133.799,157.2363,0,131.2083,172.5963,166.2664,180.2182,146.4279,149.482,154.5181,0,0,0,70.964,0,102.2223,95.9284,95.733,77.7378,78.6901,149.0946,0,163.5307,154.798
PC O-36:2+HCOO (FA 18:1),26039.8219,23992.0389,22372.5908,25662.739,12892.3407,12243.7294,8028.5594,8531.4485,18211.9409,0,0,16291.1205,15156.6533,12264.3189,15740.5779,14695.3538,18136.3463,16369.8199,22622.8413,21741.906,21763.9043,20790.2671,22118.5234,22851.5529,19698.5359,18598.7062,15390.248,0,131.4725,0,8027.5134,8264.7413,9808.6158,9945.379,10124.6837,9117.4438,7457.6661,7724.6872,33624.5264,2091.9158,29481.1372,29146.6148
PC O-36:2+HCOO (FA 18:0),354.2078,271.6454,300.6564,337.8046,181.0066,268.0418,213.8353,257.9545,266.1632,208.4131,237.2126,267.6632,0,129.5266,237.1458,156.8925,249.7486,228.975,278.322,331.5759,406.3552,338.8976,401.8995,0,313.6454,270.8189,233.2311,285.3319,70.2626,55.1696,0,106.8536,174.3968,169.1594,204.7427,0,169.0099,116.9818,300.421,24.5907,249.5843,226.2264
PC O-36:2+HCOO (FA 19:1),16.0711,36.3624,25.0744,0,0,21.3474,0,12.8424,14.7287,4.8491,12.4032,36.5318,11.693,21.9844,3.4827,0,0,3.3574,29.9921,0.6635,20.4189,27.8759,18.4245,19.5502,33.9822,27.4785,29.9022,19.7163,0,0,0,13.8863,0,31.9762,33.9767,18.2965,24.9574,12.3738,46.0293,0,18.0778,27.8147
PC O-36:2+HCOO (FA 20:2),48.0324,39.4011,26.064,49.4955,23.3092,17.8666,8.4076,22.8556,25.3628,12.7295,45.044,32.6383,8.49,12.2159,14.8641,36.3114,25.515,27.9935,57.054,38.4267,35.0508,36.6825,28.7708,38.1824,0.1568,50.1719,8.6108,37.49,0,0,6.6863,0,26.091,12.9109,45.7402,15.7405,0,5.1984,42.4601,0,22.7636,33.1423
PC O-36:2+HCOO (FA 20:1),104.1955,88.7468,85.2342,110.9616,58.258,100.8472,28.3764,48.3162,70.0516,108.9351,69.3843,74.9229,79.1908,85.6112,150.5388,119.4884,112.9029,104.9129,144.1852,126.5464,168.7468,188.0631,181.2789,167.2031,111.0816,59.646,107.1869,65.9992,34.1128,14.6618,80.575,43.0609,52.8936,107.4764,87.5375,59.7861,23.3933,63.4057,52.4131,0,71.0376,0
PC O-36:2+HCOO (FA 22:0),59,25,0,0,0,0,0,0,0,0,0,0,20,22,101,37,0,0,0,0,0,114,0,0,49,76,42,0,0,0,0,0,0,0,25,23,0,0,47,0,45,0
PC O-36:2+HCOO (LPC pe),580.5205,483.3299,444.8246,554.7974,340.156,305.3096,215.527,245.0487,418.193,467.5267,322.2221,427.7884,359.6654,320.317,405.9274,356.2653,382.2459,323.4247,494.4296,409.3384,564.1131,498.3333,570.8346,495.9542,420.8013,386.6218,420.386,462.4572,0,0,208.807,190.4704,244.6767,264.494,275.5674,304.542,245.2293,236.258,710.7067,150.7192,599.4679,643.9679
PC O-36:2+HCOO (LPC pe),841.0158,908.5362,702.3407,841.096,494.9139,516.3635,383.6675,320.1344,489.497,481.8244,591.5141,550.6278,544.6089,410.9984,522.461,586.1932,512.1511,542.1045,737.8475,643.0538,688.6909,749.0325,743.7214,767.5433,618.3954,705.4864,561.9859,535.7113,0,0,312.3522,363.8634,325.5849,335.9933,450.3732,488.5748,342.1861,341.5591,922.3367,104.4554,840.2345,818.4449
PC 36:8+HCOO (LPC pe),87.4632,267.8515,170.0128,186.5053,216.6432,69.4643,69.6189,107.9487,89.4358,70.5603,151.9873,111.5372,102.4378,48.5713,118.3938,149.75,262.7338,161.2995,237.5686,264.6194,119.1827,166.7864,149.3775,215.7923,276.6644,254.1379,80.2133,128.2602,0,0,40.5816,58.7519,89.9924,114.9603,145.0317,59.5273,59.9088,107.1012,39.9104,181.0799,174.6348,105.0618
PC 36:8+HCOO (LPC pe),108.2464,0,138.3633,118.7984,24.0207,38.4949,200.3848,600.1187,131.0515,57.5976,0,98.4331,138.4118,94.823,90.99,197.4952,160.8335,64.9753,146.4538,181.981,94.1284,73.4647,161.0187,176.4778,817.9148,1617.0518,105.75,76.9165,275,397,56.9221,45.0688,75.499,80.9939,24.9865,26.3542,74.1228,115.9502,81.7397,336.7376,48.9862,88.6593
PC O-36:1+HCOO (FA 16:0),77026.7158,74518.9296,72047.5813,83797.6524,0,38012.2073,27164.9508,26489.5803,43728.067,44102.8897,41275.1483,44571.9065,53916.491,43407.9507,54087.3102,50175.5398,58370.7205,58694.1568,69265.1918,65612.4191,80395.1436,78773.901,47250.1481,76581.4745,66808.2568,0,61830.8181,62036.3126,0,0,23815.095,25871.9006,29135.1823,26796.7676,0,47667.4916,0,40061.7947,67344.3526,61426.8714,67894.3637,69143.7675
PC O-36:1+HCOO (FA 17:0),117.8747,118.5255,141.8975,104.4949,102.9811,88.9523,73.974,0,141.8909,111.4982,120.9786,120.5186,80.9694,78.9668,67.2533,93.9687,70.146,0,91.7048,114.9629,171.9582,101.5119,105.3608,126.7558,93.9561,0,81.9645,58.9599,0,0,61.9823,0,71.9973,76.9991,0,46.9149,68.9528,64.9384,76.9748,76.966,80.9267,98.9759
PC O-36:1+HCOO (FA 18:0),1713.2212,1697.5678,1693.8488,1859.6843,971.7275,923.1807,802.3791,727.1484,1407.7116,1265.9873,1217.8171,1252.2021,1278.737,859.8928,1224.0651,0,1421.4331,1424.0307,1852.2592,1757.0995,1639.6303,1705.7074,1195.1014,1599.5636,1667.3377,0,1551.1095,1692.0616,27.7766,22.345,609.0862,598.6807,697.834,728.0809,348.8479,1003.1785,867.3369,747.9498,1588.8233,1474.2363,1361.3659,0
PC O-36:1+HCOO (FA 19:1),130.7813,0,94.3466,175.2604,35,13.2201,27,19.9992,35.994,0,25.0921,0,28.4731,18.911,26.9762,56.595,58.0656,59.188,31.376,53.5104,74.7941,0,59.1708,58.7469,44.2386,0,35.4641,34.5964,0,0,37.2258,14.4217,59.1291,43.8711,0,0,43.4114,32.2097,63.1129,68.8943,45.7479,52.2371
PC O-36:1+HCOO (FA 20:1),101.5477,113.4997,164.1616,180.3815,137.2127,93.016,77.1252,73.9557,189.5258,150.7349,163.9474,155.4706,163.2643,125.9235,162.0206,162.1318,0,142.6937,187.545,219.0507,195.5918,207.013,133.4882,238.7493,143.9199,0,134.7296,104.259,0,0,0,151.6973,131.3932,183.2887,9.5095,94.1718,72.6139,70.2157,223.2107,112.4662,162.926,147.5074
PC O-36:1+HCOO (LPC pe),1738.1096,1433.0501,1623.9118,1783.2713,885.2181,859.2814,720.0864,710.1773,1125.771,1035.0725,897.6712,1081.3785,1407.9195,1118.1269,1407.6267,1334.8099,1390.8456,1478.4421,1496.0663,1583.6825,1855.4895,2104.3211,1862.8199,1739.2928,1488.154,0,1634.6121,1502.9784,0,0,663.0712,747.744,750.9059,755.537,0,1151.0248,1093.2858,1069.5849,1678.2466,1378.7477,1361.6889,1478.7941
PC O-36:1+HCOO (LPC pe),2578.1866,2418.5752,2341.0433,3024.7825,1422.7045,1504.5368,921.072,715.0232,1502.9486,1550.5618,1483.7055,1489.2863,1837.328,1459.2994,2072.4511,1820.1431,1927.5737,2063.5719,2740.3662,2544.0572,2685.2439,2839.9759,2025.3981,2688.3365,1753.6295,0,2175.1194,2233.964,24.7208,59.2769,888.9443,1024.6476,994.5328,957.7795,630.8014,1652.6137,1435.2859,1431.4688,1972.3045,2166.3547,2025.4001,1944.0587
PC 36:7+HCOO (FA 14:2),4.8373,0,0,0.2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC 36:7+HCOO (FA 22:5),70.336,0,0,65.7451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0921,0,0,0,0,0,0,0,0,0,0,0,25.5857,0,0,0,0,0
PC O-36:0+HCOO (FA 17:0),45.6321,0,60.9898,36.3818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5389,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,35.3618,0,0,29.3451
PC O-36:0+HCOO (FA 18:0),4828.788,4221.4305,4854.8736,4683.2165,2516.6284,2503.2479,2189.1921,1954.2389,3095.4882,2908.0221,2793.43,2771.6477,3428.4283,2646.3458,0,3789.6328,3472.9958,3452.9787,4505.7445,0,4507.9122,4650.9378,4319.3469,4409.1138,3824.449,3686.7355,3753.8684,3453.5202,35.2961,0,1959.2593,2103.4093,2018.2656,2294.542,3427.0138,3383.792,2897.9049,2769.6955,3312.2768,3364.4136,2934.5101,3025.3572
PC O-36:0+HCOO (FA 19:0),21.227,0,16.1826,41.8652,0,0,0,0,0,0,0,0,22.0444,0,0,0,0,0,0,0,22,0,0,0,0,11.3332,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,21.3476
PC 36:7+HCOO (FA 22:5),119.5027,0,0,159.4222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.1493,0,0,0,0,0,0,0,0,0,0,90.8551,90.9049,0,0,0,0,0
PC O-36:0+HCOO (LPC pe),232.3256,229.0986,235.8129,136.6156,70.8352,124.335,63.7981,65.8632,176.3141,199.2538,202.2851,128.8738,70.8794,107.2758,57.9304,166.994,110.2071,94.0712,170.1903,269.7809,51.4821,84.0523,69.7619,159.2539,127.5787,419.159,96.7306,80.745,0,0,125.0358,75.1233,82.7813,58.6759,58.6997,170.6025,133.1366,141.7661,109.9077,160.6853,282.9642,202.058
PC O-36:0+HCOO (LPC pe),286.6279,172.5294,258.8284,240.9789,21.6999,59.4787,70.6824,86.542,173.6769,108.3599,78.8544,148.7623,90.5028,82.6454,109.1443,192.087,87.8853,122.4046,15.9132,64.8705,139.1252,80.8121,222.0799,264.3643,152.5757,598.2684,131.3021,130.6604,5.0391,15.6857,67.3885,65.9472,123.1132,93.9805,82.7386,120.411,168.7362,125.9463,190.8745,166.3635,298.6325,297.9233
PC 36:6+HCOO (FA 14:0),116.4158,104.1444,159.7637,0,52.13,45.6847,0,0,77.7248,118.9239,67.7534,67.3217,66.3904,41.5163,75.7522,32.4483,31.9586,46.1501,100.8776,65.7256,142.7259,116.1821,76.7091,71.2806,73.2893,27.6806,159.2472,127.0315,0,0,31.1018,62.7582,64.0811,31.365,46.821,44.6716,53.1396,40.0455,128.8243,0,69.5112,106.3781
PC 36:6+HCOO (FA 16:1),35.3179,18.3244,17.1178,58.3972,12.1394,0,14.2078,0,0,2.6537,37.5181,26.2361,0,0,0,0,8.5341,58.439,0,29.1671,0,8.9589,0,0,0,0,104.4392,0,0,0,0,0,0,0,57.4554,14.9898,31.0765,45.6701,77.2278,0,0,0
PC 36:6+HCOO (FA 20:5),28.6102,47.9571,9.7377,10.2669,21.9458,0,73.9978,27.3141,1.2971,19.3899,22.5514,17.9163,0,0,40.6224,33.0698,26.2648,10.9429,10.9241,15.6709,0,0,0,37.2845,11.9031,9.3811,0,0,0,0,0,0,0,0,48.7579,41.4308,41.109,0,0,0,29.6009,16.42
PC 36:6+HCOO (LPC pe),27.0871,0,25.3633,116.5047,59.5292,61.3,78.008,85.8672,56.2018,41.2359,102.7872,65.6821,110.1129,43.7877,141.8144,32.6047,34.8056,79.6668,72.0361,9.8223,135.5325,135.942,160.9142,164.4921,96.9973,26.1883,169.9113,175.803,0,0,9.516,43.0728,65.0108,51.2265,154.4609,49.9331,119.1589,113.6,80.0619,36.546,80.7162,93.2582
PC 36:6+HCOO (FA 14:0),11.6479,0,0,0,4.3364,5.9757,0,0,32.2803,6.985,3.5547,12.8156,20.0404,12.7589,8.6136,7.1952,20.3195,15.9593,0,30.5675,5.6443,11.4805,0,21.567,0,28.8482,0,13.8048,0,0,38.7824,12.5498,16.6413,34.1311,0,8.1585,2.0145,22.333,27.2444,0,17.652,0