Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
PC 38:1 (LPC),6.9254,37.3407,4.1254,23.3496,0.9025,6.1675,24.1333,0,30.3637,17.1308,0.5638,16.4003,0,7.4015,15.5691,2.1576,0,16.9703,23.5456,1.8439,45.1002,6.4747,36.4893,6.4761,25.6154,0,0,0,0,0,20.1733,21.7597,7.8273,0,0,0,0,0,6.9259,17.8289,44.7592,0
PC 38:1 (PC),1800.0974,2938.0552,2822.6303,2471.0943,1190.9104,389.3639,464.5642,890.0043,395.9136,0,1988.4299,102.1814,0,1208.971,846.3559,932.6091,966.3213,563.2057,1292.3515,1406.1629,164.3364,0,593.7178,1361.5077,0,0,476.111,0,0,0,924.195,1352.8113,1190.3948,1415.1695,0,0,0,0,117.9564,0,374.3087,1727.8185
PC 38:0 (LPC),28.819,18.8364,42.9851,41.4555,59.4948,22.1245,41.3697,0,16.5001,0,17.6721,28.0086,13.6553,11.9908,0,14.2816,0,0,0,16.8054,18.4956,11.5148,0,24.0782,1.8768,20.0316,15.6284,1.3753,0,0,14.2025,25.8798,44.3978,36.7419,17.483,19.7308,36.8919,4.2034,0,42.5759,19.6203,21.3438
PC 38:0 (PC),4751.6398,4582.7609,5464.2032,5774.1852,3581.633,3772.1946,3356.07,3090.1326,2248.1616,2328.066,2556.8883,2668.7984,1274.883,1735.596,1678.3203,1750.8501,1357.7161,1183.4499,1261.3991,1357.8376,1995.3376,2453.7084,1990.1348,2129.7909,1735.62,1745.1847,2065.103,2333.1295,0,0,3511.1226,3519.6142,4960.0857,4799.1341,2268.5908,2382.2414,2637.9254,2748.689,2209.7651,2460.8144,1967.0806,2023.9253
PC O-40:6 (LPC),78.7957,53.1059,75.6831,78.2206,0,26.956,0,49.3434,34.6536,20.9632,23.6014,7.2522,8.4857,0,0,0,18.2994,38.7073,0,14.7876,20.1603,12.2313,24.351,19.8396,0,0,23.5006,15.6586,0,0,40.2049,35.8339,77.9398,116.2054,25.5287,30.8173,24.9493,14.0734,19.5201,32.6405,7.6646,17.2818
PC O-40:6 (PC),9095.6188,8979.1923,11080.0669,10007.8873,4196.5955,4105.6559,3372.8249,3462.4189,3089.6685,3087.3908,3175.4872,3224.7538,1780.4689,1896.3197,2159.6838,2249.7314,1832.0778,1546.5677,1613.8099,1635.9754,2949.477,2765.546,2620.7562,2734.4485,2394.7857,2262.3369,3111.5455,3136.7361,0,0,5542.9706,5967.2591,7697.6191,8520.2882,4284.2014,4563.8659,3980.8619,4328.8234,3488.001,3578.1461,3308.8899,3302.3195
PC 40:12 (PC 104),24.9682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC O-40:5 (PC 104),13.4455,34.9912,25.0502,20.8523,0,0,22.9865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4639,24.986,11.831,16.8133,0,0,0,0,0,0,0,21.8824
PC O-40:5 (LPC),107.3523,107.6523,145.2834,97.0412,44.7502,39.5718,42.9254,0,0,34.7934,49.3878,24.3619,23.7172,0,0,24.2896,0,0,0,14.663,23.1156,20.4936,34.3504,8.9932,24.2179,0,15.984,19.67,0,0,51.13,73.9909,34.8626,51.8411,26.4037,37.2282,15.3597,32.6803,22.7075,28.187,31.0668,22.6585
PC O-40:5 (PC),13618.9689,13088.8137,16727.8223,15595.3554,4392.4656,3979.4006,4218.6989,3582.1256,3936.9598,3750.9531,4117.1234,4026.8847,2100.6718,2056.7162,2243.0199,2158.6751,2177.7045,1789.4133,1938.5973,1974.2577,3386.6942,3098.2587,2927.9714,3343.9093,2612.5692,2519.7263,3506.007,3392.6166,0,0,7221.1707,7070.8029,9442.5841,9786.0982,5472.8869,6004.1524,5289.5144,5470.1876,4354.6543,4240.6879,3820.3439,3727.0692
PC 40:11 (PC 104),19.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC O-40:4 (LPC),28.365,50.5214,65.2932,73.8453,2.8873,0,15.7807,34.57,18.6964,13.5783,11.657,39.3493,0,0,0,0,0,20.0938,0,11.8611,0,0,3.8072,0,16.8528,0,17.585,0,0,0,28.8615,8.8787,6.8031,8.9526,28.3148,41.6238,46.5694,28.8177,20.2491,25.831,10.7333,33.6098
PC O-40:4 (PC),7368.3123,6876.9867,8499.0562,8133.4131,1916.4865,2008.982,1575.1241,1772.0029,2479.5609,2471.8926,2734.1806,2914.4239,1506.2622,1478.7333,1509.2619,1680.7469,1620.9376,1401.3537,1389.3244,1447.3292,2225.3274,2332.2215,2299.0832,2251.6236,1950.0469,1898.2677,2426.6799,2315.6872,0,0,2445.8593,2970.5822,3123.4268,3622.064,4423.1169,4395.8116,3729.6428,4012.0329,3114.3055,3233.3727,2752.28,2617.7258
PC 40:10 (LPC),25.4485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5786,13.7555,0,0,6.6533,0,0,0,0
PC O-40:3 (LPC),1.6924,27.2568,0,13.0799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC O-40:3 (PC),1622.6832,2038.768,2069.1918,2118.9544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081.0343,0,0,0,0,0,0,837.3463,0,0,0,0,0,0,0,0,0,0,1205.3938,1391.2389,0,0
PC O-40:2 (LPC),9.7279,9.6126,0,0,0,0,0,0,0,5.481,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0823,0,0,21.3156
PC O-40:2 (PC),1997.3915,1917.5688,2249.2903,2381.2618,447.0846,401.8552,384.1351,422.6274,686.3111,946.9444,834.2267,874.8062,910.1646,818.177,939.6048,996.4094,956.7355,765.3426,961.5391,806.3387,1109.4933,1161.5342,1057.8222,999.3583,1030.8113,854.4496,1715.2585,1075.7105,0,0,573.2903,540.6645,795.8029,804.1004,589.4515,608.0864,491.9531,591.6499,1507.8857,1280.2267,1002.2361,945.889
PC 40:8 (PC),873.7894,1031.8071,926.17,638.5771,463.1823,523.3613,456.7946,433.6157,869.1628,700.3136,802.0732,776.8826,335.2147,441.9028,382.1935,383.2647,352.3803,342.6052,282.0184,373.661,736.6812,533.229,589.4544,745.0702,570.16,768.8454,1030.271,900.4262,0,0,301.0353,364.474,427.2014,395.7283,1038.6445,1099.0311,1016.2936,1054.4634,1112.081,1321.896,1068.9453,1184.5283
PC O-40:1 (LPC),23.7969,0,17.8644,20.1834,0,0,0,0,0,0,29.985,41.9489,0,0,0,0,0,0,0,0,0,0,0,11.5893,24.9753,0,11.841,0,0,0,0,0,0,0,24.8413,0,0,0,0,20.3937,29.9843,15.2057
PC O-40:1 (PC),2220.8761,2248.9902,2533.1776,2560.201,864.6557,863.5802,762.5256,733.1661,1371.4489,1495.9423,1709.1721,1851.0036,973.6779,964.3166,1101.3183,1033.0513,930.7934,827.2872,742.856,828.0445,1250.6281,1257.356,1157.5189,1330.8364,1441.1668,1410.371,1727.6204,1925.3478,0,0,1096.3421,1116.4269,1366.0473,1596.2953,978.8421,1173.5004,754.8495,936.1779,1449.5258,1633.096,1515.2793,1144.3372
PC O-40:0 (LPC),69.836,84.097,110.9633,67.4683,102.997,95.9974,45,49,89,87.4756,81.462,67.7384,50,47,37.0133,44,25,39,37,49,44,88.867,49.9752,45.6575,47.7263,81,64.1657,85.7019,0,0,49,47,93.9977,93.9869,60.8113,22.0177,38,61.9989,53.6187,62.5603,50.4624,42.6038
PC O-40:0 (PC),8538.8756,8601.8749,10077.9898,10615.8461,7725.2277,7728.2038,6301.9902,5856.008,7387.8788,6840.8292,7980.801,7847.0008,5578.5057,5059.555,5746.2166,5756.2732,5646.2619,4921.7294,5082.0801,5669.9115,6568.4943,6981.8662,6027.5193,6695.4389,6255.7583,6406.7121,8325.4598,8898.6842,0,0,5602.0418,6355.1262,7956.7776,8324.3115,6219.5021,6362.8579,6543.9706,6077.2473,7880.2055,8707.4662,7037.8262,6857.0067
PC 40:6 (PC 104),35,0,12.4608,37,0,27,0,23,0,0,32,40,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27.3596,23,32,27,0,22,25,0,0
PC 40:6 (LPC),155.3356,125.8556,148.4813,143.8379,71.26,62.8054,72.3649,84.922,83.3503,64.6747,101.4654,81.9415,45.1258,34.6232,46.6398,39.2856,42.7101,27.8389,70.831,43.1816,33.3298,49.3774,54.9663,73.3,32.6619,29.1166,68.2094,78.8541,0,0,103.922,107.6232,105.2469,107.2493,86.2905,101.8463,71.9835,82.3117,50.7323,69.1313,39.3096,63.6775
PC 40:6 (PC),17252.3225,16949.9259,20255.1892,20147.6046,11755.9153,11556.9052,8956.1915,9246.394,10519.98,9930.2835,12731.487,12058.8255,6150.9047,5710.9077,6079.534,5822.8333,5661.3581,5484.0037,5883.6776,6102.7698,7438.1942,7522.5616,6584.2839,6810.301,6929.6916,6877.1612,10007.3035,10461.7902,0,0,9874.9963,11060.8756,13001.381,13539.7429,9710.4943,9692.4383,9144.8894,10063.6604,8287.3902,8357.5443,7332.139,7196.5637
PC 40:5 (PC 104),27.4016,27.2833,38.2608,30.5247,6.7955,0,0,0,33,30,0.4243,5.0304,0,9.1667,0,0,0,0,0,23,25,0,0,23,0,0,0,33,0,0,30,39,10.1667,32.1739,16.4925,0,4.7955,33.6458,12.1667,0,27,0
PC 40:5 (LPC),158.0183,189.9942,248.1535,207.5799,96.3038,97.7344,81.9209,78.3754,80.7653,94.4247,102.6267,98.9736,60.186,42.0114,56.3246,65.8312,46.2787,50.8389,31.0157,50.008,43.8304,50.1143,32.095,45.3735,53.5027,45.8393,113.8525,82.7846,0,0,87.1805,91.7991,108.8842,132.4422,89.2206,104.3164,94.0679,109.2472,97.1218,83.1236,29.6316,63.5196
PC 40:5 (PC),24822.5418,24641.8221,29565.9238,29139.3741,10923.7832,11253.6161,9268.7788,9357.6722,11067.948,10878.9878,12559.6405,12366.779,5785.6773,5677.113,6504.4466,6263.3061,6215.9058,6119.6606,5890.4836,6361.4324,8006.3922,7499.9266,6589.7854,7549.7851,7410.7915,7136.9997,11150.6528,11836.9659,0,0,12548.1541,11226.616,16246.4167,16124.6496,12614.1332,13374.393,12670.301,13240.1759,9268.821,9590.8572,9328.2283,8605.921
PC O-42:11 (PC 104),6.2763,0.4115,0,0,0,0,0,0,0,0,0,9.1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9604,0,0,0,18.4035,0,0,0,0,0
PC O-42:11 (LPC),4.9094,0,0,2.2133,12.4241,0,0,0,1.9437,0,0,0,0,0,0,0,0,7.2224,1.0794,0.1159,13.7528,8.6193,18.7201,16.5823,0,0,0,0,0,0,0,0,0,0,19.2419,0,0,0,0,17.1749,27.4107,0
PC 40:4 (PC 104),10.3242,22.3081,12.2989,0.6571,17.0551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.184,0,4.2772,0,0,0,0
PC 40:4 (LPC),27.4483,45.8491,58.8038,70.3706,16.9577,40.985,12.7935,16.882,30.1067,3.2566,25.048,21.3621,21.2708,30.8704,4.834,15.0838,24.3483,17.3064,26.78,25.4711,19.3912,20.8298,12.8521,17.4838,19.635,31.7227,23.2015,30.97,0,0,30.7603,17.7175,34.9594,31.7395,47.4603,35.9865,49.5331,49.0994,26.6667,26.7991,15.5416,25.3729
PC 40:4 (PC),8248.1373,8144.4222,10767.4988,9849.6195,2748.7101,2752.9384,2485.5216,2345.6759,3356.857,3480.345,4062.7656,3830.3515,2858.5348,2521.8184,3020.0296,2944.9099,2882.7405,2601.5166,2639.1684,2624.7254,3098.2509,3488.2292,3262.6181,3320.8477,3410.0919,3337.797,5048.4374,4412.2942,0,0,3307.539,3364.0602,3586.5889,4129.8595,5601.757,5166.2932,4989.9516,5617.0013,3499.8539,3576.4952,2744.4894,2842.2237
PC 40:3 (PC),2245.5786,2468.1639,2589.1734,2565.158,1164.7317,1124.1541,0,0,1521.2614,1282.2973,1579.9741,1334.0055,1380.3757,1277.8917,1509.5834,1632.0417,1341.9644,1319.0447,1593.3627,1380.6476,1658.9821,1813.5341,1613.1885,1641.1479,1255.755,1263.7388,1723.4188,1652.1142,0,0,1178.1702,1215.8318,1402.0784,1684.9328,903.7935,1164.7961,968.5749,970.1256,1763.4085,1876.1404,1658.1123,1413.0855
PC 40:2 (LPC),38.64,30.0778,24.1082,19.5271,0,0,0,0,11.2133,16.4395,9.3463,22.9082,0,0,43.6719,0,0,0,0,22.6134,30.8065,17.8499,24.1151,7.7666,25.9069,32.2943,0,0,0,0,0,0,0,0,0,0,0,0,9.4072,21.0313,22.9727,9.5905
PC 40:2 (PC),2724.3031,3000.1627,3299.4552,3093.9142,0,0,0,0,1592.8842,1499.3878,1510.6728,1709.8804,1733.0586,1635.0802,1633.4409,1879.2928,1888.0203,1879.9213,1890.4682,1828.496,2435.3563,2107.2273,2253.8771,2402.8744,1627.6007,1755.5118,1992.7293,2089.4773,0,0,0,0,0,0,0,0,0,0,2650.0905,3017.5409,2363.3308,2344.5131
PC 40:1 (PC),904.2748,799.2675,1082.5905,990.7384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.1043,1004.0336,636.7458,692.8698
PC 40:0 (PC),887.4593,865.6668,1248.8489,889.2344,583.3043,564.4223,502.2221,420.4038,587.7833,574.726,605.5127,731.0536,0,0,599.5829,0,559.3844,507.3112,537.5759,573.8199,688.7812,700.9029,647.5752,606.0756,509.882,684.8234,582.162,662.8939,0,0,487.7799,566.9467,712.8953,799.6158,591.143,513.65,397.8655,501.3015,645.5074,767.3087,646.043,576.8886
PC O-42:6 (LPC),21.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC O-42:6 (PC),1488.4859,1437.2044,1672.9314,1793.7913,782.5086,699.3668,614.5403,599.8927,673.7958,718.6184,838.544,806.1198,513.7661,509.5058,644.4197,633.3317,571.5898,468.8682,556.885,564.5261,819.8099,899.641,609.828,840.1852,552.903,623.6267,840.9304,859.2102,0,0,694.384,832.7745,1010.8271,865.8534,738.5191,812.9192,714.2702,663.5744,989.4152,888.3536,680.5173,659.1326
PC O-42:5 (LPC),8.4748,0,22.9989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
PC O-42:5 (PC),1775.9092,1933.1372,2217.3979,2299.7056,834.4201,686.3982,524.9573,528.7774,797.823,787.3443,958.5939,1000.5185,546.2208,605.0817,725.1776,661.7421,664.1835,509.48,529.3185,545.4898,866.9322,714.8711,837.0259,766.058,842.1431,762.685,979.1028,947.731,0,0,955.0476,1040.4644,1232.3911,1384.9356,1008.1171,960.6899,959.1087,921.0872,962.0305,1183.5734,988.5924,960.3814
PC O-42:4 (PC),1356.8552,1299.5672,1570.309,1613.7715,560.4115,537.9298,0,0,672.3542,689.4143,780.1572,578.7007,507.6503,579.4018,508.5381,454.422,447.5402,504.5871,457.2679,574.4188,704.5434,626.2034,653.9588,673.7038,508.6798,641.1255,686.729,739.9003,0,0,0,0,0,528.6786,685.6994,634.6076,652.7181,641.8559,752.5548,788.1209,638.2912,660.9826
PC O-42:3 (PC),1055.0367,951.3536,1000.4583,1000.0227,451.2417,476.9607,324.7035,338.2284,652.9096,853.6029,707.4953,830.201,429.7024,422.2551,463.0653,410.8747,371.0527,302.7787,413.4877,456.7358,559.9066,653.8111,446.2686,604.9235,698.6472,622.5517,836.6083,960.1293,0,0,639.0935,537.2436,794.5202,807.2564,459.3568,472.2713,496.6446,519.0941,654.1919,746.5304,554.4311,487.9752
PC O-42:0 (LPC),6.4925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC O-42:0 (PC),1600.0354,1390.2914,1795.3714,1647.795,0,0,0,0,974.9697,0,0,1189.5185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854.8151,950.4413,711.7086,673.8975
PC 42:6 (LPC),21.3172,25.7515,23.753,0,0,0,0,0,0,0,0,20.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,25,0,0
PC 42:6 (PC),1828.2063,1877.4334,2194.4366,2383.6905,1130.1405,0,0,0,982.0718,1071.3504,1136.7991,1274.8464,0,0,0,0,854.3594,0,0,0,1061.7601,971.5874,991.7217,946.0503,0,0,1276.5181,1160.0029,0,0,0,1090.6304,1414.2341,1616.9009,933.4579,1026.9159,919.4629,1014.5333,1132.1931,1152.1429,1071.0852,1024.5432
PC 42:5 (LPC),12.2216,4.6019,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,29,23,0,0,0,0,14.1667,30.4282,29,0,0,24,0,5.144,0,25
PC 42:5 (PC),2610.5933,2631.041,3149.4618,3113.0509,0,0,0,0,1341.6693,1345.2856,1547.2795,1404.0547,0,0,1075.6113,945.8698,921.2415,934.1776,955.3353,998.6926,1420.5236,1306.339,1157.2605,1225.1789,1416.7926,1543.37,2373.3305,2092.5122,0,0,0,0,2082.4892,1993.4409,1512.879,1536.3919,1617.0514,1555.7703,1700.1972,1773.6472,1444.755,1490.0554
PC 42:1 (PC),647.7027,520.8231,741.4968,806.0095,0,0,0,0,221.6557,275.12,254.5034,252.5122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.4115,604.4822,428.4274,411.4527
PC 42:0 (PC),250.2269,208.3313,265.9684,240.7318,124.513,123.2019,107.0142,101.5906,150.5004,150.9949,167.9302,163.1142,117.4517,149.5617,177.6264,180.6172,88.1586,111.6485,112.4878,61.4632,165.1566,159.1205,119.6809,126.4415,133.1653,161.929,133.561,246.3559,0,0,66.364,85.0577,161.6809,121.5659,135.7954,168.5278,117.8836,155.6851,104.4451,155.7597,111.2821,125.7484
PC O-44:6 (PC),253.3846,273.2457,315.3508,344.5083,161.6207,158.1821,98.6882,111.219,112.6828,124.697,172.8255,227.8616,116.1442,132.5154,164.7207,94.4367,100.483,105.5681,111.9017,127.6328,184.8472,198.2379,170.0195,199.2815,159.4358,189.2057,186.3994,238.7443,0,0,108.9577,103.56,106.7823,161.197,123.9576,185.742,108.6626,157.4683,146.7308,195.3986,110.4139,195.4675
PC 44:12 (PC),66.6998,16.6048,59.512,22.0287,17.7259,18.9336,0,0,25.6419,46.7162,0,0,53.0919,0,0,24.4498,28.0223,0,30.5396,0,1.8518,16.5646,0,0,39.3131,3.734,21.701,10.3138,0,0,7.0104,15.6669,28.5719,3.5686,19.2932,8.5774,78.7037,47.785,77.1427,0,54.2137,9.0233
PC O-44:5 (PC),409.592,361.8486,500.3549,451.1363,153.1628,150.6461,168.0196,141.4456,230.4597,168.8816,205.4222,244.9872,150.463,148.9155,212.4642,200.0658,181.0371,136.3679,134.6646,217.2962,180.1397,226.9955,239.7665,216.2122,242.7036,273.2902,310.3986,318.8494,0,0,0,0,0,192.6541,209.8362,195.5895,138.6956,132.6468,226.5543,207.5064,221.7346,200.7501
PC O-44:4 (LPC),59,59,49,57,25,42,27,30,38,23,29,0,33,23,0,0,0,22,25,33,34,46,42,40,35,35,45,42,0,0,22,22,0,0,44,57,30,73,50,66,45,52
PC O-44:4 (PC),332.8283,246.4568,379.0967,490.7539,212.2533,165.8245,156.8022,133.8761,160.7548,196.036,218.9984,192.6645,150.2533,137.3639,154.8287,147.0114,92.159,161.3227,116.4107,148.8637,212.184,193.3547,157.6498,218.8411,202.1457,201.5382,275.9577,256.973,0,0,206.9572,179.0431,211.6297,336.7671,200.9004,199.6557,176.7185,216.0938,219.6608,231.3037,191.3384,135.1263
PC O-44:3 (PC),780.6202,698.0368,578.0246,706.5466,334.674,255.4447,0,225.8011,390.1016,309.3505,329.6588,290.1045,245.7798,214.5807,190.913,227.1294,160.6999,140.8659,240.0365,207.1941,280.6309,257.8946,324.4901,311.4365,262.4044,311.9854,264.3584,296.7981,0,0,308.2719,390.3471,484.7567,489.2998,250.608,357.9378,294.7986,213.2995,435.8168,396.8148,209.6077,160.7668
PC O-44:0 (PC),265.0761,274.0299,409.4512,347.5757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.2221,171.862,77.5616,91.9064
PC 44:6 (PC),255.2552,311.3461,448.2088,409.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.3781,188.1228,145.5693,145.2366
PC 44:2 (PC),890.8854,879.3967,1072.433,1083.8971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC 44:1 (PC),296.748,332.5724,392.0794,311.1213,0,0,0,0,62.4351,61.4914,109.6076,61.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.9795,0,0,0,0,0,0,0,178.8613,116.3174,107.1044,188.5286,154.8655,87.4582,120.514
PC 44:0 (PC),81.9762,83.4771,113.2557,155.8098,25.9182,34.1256,37.7414,19.2225,34.3634,12.4548,34.9604,33.9323,117.1548,57.3279,48.0007,73.2293,63.5432,32.3036,42.3187,39.2054,47.4113,40.9156,37.9996,29.1249,49.1675,80.0725,64.7527,68.5852,0,0,37.8796,9.6865,33.1405,23.4536,38.2772,51.4104,16.7645,40.0177,71.6776,39.6978,49.1165,45.0615
PC O-46:6 (PC),118.4203,82.3624,115.7769,118.7154,27.9223,39.253,4.996,41.9518,24.2463,50.1743,31.3498,67.1945,40.3356,21.4865,18.5999,51.251,39.3198,20.7786,63.526,52.2801,61.8686,38.1479,58.2161,52.393,60.1368,74.9768,79.893,145.2242,0,0,0,30.6771,27.9449,38.2724,36.1388,27.0056,31.8476,35.0186,72.1034,93.098,54.8554,69.4662
PC 46:12 (PC),20.7668,59.8348,38.2808,17.8118,17.3357,3.1076,34.0734,8.5992,37.8516,18.3583,40.064,4.9954,23.2698,14.4395,24.5482,9.1891,29.0029,33.7832,5.1839,0,4.2009,2.095,25.1615,11.2919,35.6675,4.5727,17.5659,0,0,0,16.2491,0,13.8929,15.1554,12.3262,19.8093,7.8986,8.788,9.9856,0,32.2132,0
PC O-46:5 (PC),172.924,114.1816,121.147,114.1062,48.1295,56.871,12.4435,42.3853,52.2023,71.0165,41.7447,57.8032,22.9443,34.4332,43.4374,57.2259,39.9161,27.014,67.9975,76.1389,78.2637,62.1793,23.2623,54.4699,56.1399,63.7009,72.9816,110.988,0,0,46.7704,39.5227,63.7294,69.7146,21.555,61.8425,59.3635,29.3506,72.8715,79.0432,42.6107,70.3084
PC 46:0 (PC),22.816,59.9521,39.1627,28.4161,0,0,0,0,16.4646,16.2093,13.0667,1.4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1456,32.0532,7.9266,21.0634
LPC O-20:0 (PC 104),0,8.033,14.0883,0,14.7789,17.0883,0,34,18.033,12.3977,33,21.7236,0,35,0,25.2153,0,24,0,0,32.16,22.0883,16.033,21.7789,0,0,6.9777,0,0,0,0,0,0,22.9612,24,0,11.2153,12.3977,0,30,13.033,0
LPC O-26:5 (PC),0,21.9277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC 26:5 (PC),0,10.343,0,0,0,0,0,0,7.5636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPC O-30:1 (LPC),0,3.1205,0,0,0,0,0,2.2148,0,2.8222,0,0,15.5517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0525,0,0,0,0,0,0,0,0.2287,0,0,13.0927,0,0,10.2689
PC O-34:4 (LPC),0,7.0073,0,0,0,0,0,0,0,0,5.6325,1.9035,0.7906,0,0,0,3.6847,0,0,0,12.8909,13.7581,0,0,4.3483,7.4951,0,7.5026,0,0,0,0,0,0,0,0,0,5.9047,0,0,0,0
